station_id,id,name,review_count,rating,price2
a702bd5692851de367b7b948ef6696d2,ANstyh9R86bsdirHkCl2xg,"Snooze, an A.M. Eatery",396.0,4.5,2.0
a702bd5692851de367b7b948ef6696d2,EgfIDHYj8R6UFAmX6fVk4Q,Ghost Donkey,94.0,4.0,2.0
a702bd5692851de367b7b948ef6696d2,soYxp9uMwv8ekuaQVLqCmg,Eden Rooftop Bar,35.0,4.0,
a702bd5692851de367b7b948ef6696d2,GgaSGSQpAayF9J5bBRmtnA,Miel De Agave,249.0,4.5,2.0
a702bd5692851de367b7b948ef6696d2,lZR4bhloQG1-VDG9Toc4Kg,Crown Public House,97.0,4.0,2.0
a702bd5692851de367b7b948ef6696d2,7M_KWraSuSA3zwRAAjSG1g,810 Billiards & Bowling - Phoenix,52.0,3.5,
a702bd5692851de367b7b948ef6696d2,xudgMGJvmXIljlxZmeYODg,Cobra Arcade Bar,754.0,4.0,2.0
a702bd5692851de367b7b948ef6696d2,v13pDpTOqp7TTppCKDYnkQ,Stardust Pinbar,146.0,4.0,2.0
a702bd5692851de367b7b948ef6696d2,WsQ-TrX-6W32rzb-vBygZQ,Gracie's Tax Bar,117.0,4.5,2.0
a702bd5692851de367b7b948ef6696d2,6giOI4PpDZ0Mr6rL2zhhxw,The Liar's Club,27.0,4.5,
a702bd5692851de367b7b948ef6696d2,BV5S9f5uqOzFau54yjZTGw,Tap That Downtown,103.0,4.0,2.0
a702bd5692851de367b7b948ef6696d2,g384tK63QxXXm3UNhtGMuA,Willie's Taco Joint,209.0,4.0,2.0
a702bd5692851de367b7b948ef6696d2,Ai-GviVpPlti74NtM8y9QQ,The Whining Pig - Downtown,182.0,4.5,2.0
564fcc8353795ef0fd187ecbee370a61,ZCzey5aPhd7jYIoHsUfjmQ,The Clever Koi,1905.0,4.0,2.0
564fcc8353795ef0fd187ecbee370a61,ElWzx5_fU8S2G45OnM-HpA,Ocotillo,1388.0,4.0,3.0
564fcc8353795ef0fd187ecbee370a61,3C5Z9homtzkWHouH2BHXYQ,Taco Guild,2767.0,4.0,2.0
564fcc8353795ef0fd187ecbee370a61,XB5_UKDqkZqpD_nZSIASvw,Across The Pond,171.0,4.5,2.0
564fcc8353795ef0fd187ecbee370a61,VgfqjXetLMxn5X5_uomBkg,Alexi's Grill,286.0,4.0,2.0
564fcc8353795ef0fd187ecbee370a61,_TVPXjF1gDXEiWrKAYo1XA,Sidecar Social Club,64.0,4.5,
564fcc8353795ef0fd187ecbee370a61,UESdOMLsXn_7WcwOZt7I3A,George and Dragon Pub,651.0,3.5,2.0
564fcc8353795ef0fd187ecbee370a61,eCOT-q2UJ5f_RPFu1CXlMQ,The Green Woodpecker,26.0,4.5,
564fcc8353795ef0fd187ecbee370a61,x0TM2v8_A15NyA6Rm7AxFg,Kobalt,133.0,4.0,2.0
564fcc8353795ef0fd187ecbee370a61,ioz31pzpbpJI7Hbmrayv1Q,Cruisin' 7th,52.0,3.0,1.0
564fcc8353795ef0fd187ecbee370a61,jqdySY_En6e4JxZxkPY_ng,Zipps Sports Grill,154.0,2.5,2.0
ba402392fffdaea52a19f2c4846572d4,wWDNwNb6ygJorKujOuifhA,Forno 301 Phoenix,790.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,blGAmaKQwJjTrilgbYNtnw,First & Last,164.0,4.5,
ba402392fffdaea52a19f2c4846572d4,jU23PPBdHbZBjWNsMvte2Q,Rough Rider,317.0,4.0,3.0
ba402392fffdaea52a19f2c4846572d4,0859wfd1BQHG46Zpwhc0ZQ,Oven + Vine,361.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,mECAheNUfm4vcYYJPA7uUw,Little O’s 7th Ave,124.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,aKFA85Miwb96A0IAS3mRgQ,FEZ,641.0,4.0,2.0
ba402392fffdaea52a19f2c4846572d4,snnblypVofvG3OKMUKWO6A,IL Bosco Pizza,160.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,or9MWJqZ45gOBtJJ_1Lsqw,Khla,74.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,CzpSsl32-XkNVMDrfOB7xg,Sake Haus,126.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,_V1BoI0qihyPAekvzqj0FQ,Highball,107.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,aEtbXqbkf2BnwEVWQ2yjUw,Taco Chelo,712.0,4.0,2.0
ba402392fffdaea52a19f2c4846572d4,-BxWyEIQ6wypT-37MzZizQ,Carly's Bistro,458.0,4.0,2.0
ba402392fffdaea52a19f2c4846572d4,8heRVTO6m0X6r2J809yLgA,Killer Whale Sex Club,267.0,4.0,2.0
ba402392fffdaea52a19f2c4846572d4,FjaGfXVysSbOBnv0T41v3Q,Pemberton PHX,121.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,yISCbKyMLWVdAnDbG5M40A,Teddy's Preserve,37.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,0LhYg3iOF9IU2Ut8IL84TQ,MATCH Market & Bar,466.0,3.5,2.0
ba402392fffdaea52a19f2c4846572d4,6t98--hqg8suYkm_37re8w,SoSoBa,425.0,3.5,2.0
ba402392fffdaea52a19f2c4846572d4,ueLTHUnlXhTpOB7I6Bnlfg,Kahvi Coffee and Cafe,102.0,4.0,2.0
ba402392fffdaea52a19f2c4846572d4,MPdF-dDXhVyC0VZOsn0aEA,GenuWine Arizona,87.0,4.5,2.0
ba402392fffdaea52a19f2c4846572d4,ASdpD0gdrOZ7dPh2RS-fJg,The Lost Leaf,341.0,4.0,1.0
ba402392fffdaea52a19f2c4846572d4,1HBGDxbqay9AtDbTXn7Npg,Artbar Bistro,11.0,3.5,1.0
ba402392fffdaea52a19f2c4846572d4,naRrfGidq_AfBiBO9xTHsg,Disco Dragon,51.0,4.0,
ba402392fffdaea52a19f2c4846572d4,7iKwFH6y-Am0J0uyWWEuJg,The Theodore,68.0,4.0,2.0
ba402392fffdaea52a19f2c4846572d4,otyS7uiZ31Dh3wuF9UrOTg,FYPM,19.0,4.5,
ba402392fffdaea52a19f2c4846572d4,7OQtBIlz20VzfbcuynuzMw,From The Rooftop,141.0,3.0,2.0
ba402392fffdaea52a19f2c4846572d4,H2HeOmDaztHe3TjLTj4YFw,Food On Wood,5.0,5.0,
ba402392fffdaea52a19f2c4846572d4,JtvdUCawl-oIKXU9G06Log,Jobot Coffee & Bar,231.0,4.0,2.0
ba402392fffdaea52a19f2c4846572d4,2HC-er3323w2rZLsCACyEA,Pour Bastards Modern Cocktails,11.0,4.0,
ba402392fffdaea52a19f2c4846572d4,AR43nHx5vsATXmoKiJlClA,Black Magic Rum Bar,12.0,4.5,
ba402392fffdaea52a19f2c4846572d4,097Q9N5XyIDFDK0kQcyRjQ,Moiselle,3.0,5.0,
ba402392fffdaea52a19f2c4846572d4,eQMw32qTsEFB-mKKp-kkNw,Baby Boy,11.0,3.5,
ba402392fffdaea52a19f2c4846572d4,grWyyDbsk_wR0eBfUBV9Jg,Little Debbie’s,1.0,5.0,
ba402392fffdaea52a19f2c4846572d4,bCh3efoyBbLA1GGluYBjXA,Killer Whale Sex Club,1.0,5.0,
ba402392fffdaea52a19f2c4846572d4,KdJZG6DFaDmfYed6Eh56Yw,4th Quarter Sports Bar,5.0,2.5,
ba402392fffdaea52a19f2c4846572d4,l2L9Yd7PSrUVL2RPPxcJvA,Tru Ultra Lounge,6.0,1.0,
ba402392fffdaea52a19f2c4846572d4,GZA6aFalHi46mGroy-YH-A,Loc’d on Central,3.0,2.5,
4dbd1efcfc3dca0c0f204790a6d6bf51,KPfgICo-eFRKQg4KKjtmsw,Belly Kitchen & Bar,193.0,4.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,d5tOT8_NtsytYN7rtKAVNA,Lylo Swim Club,181.0,4.0,
4dbd1efcfc3dca0c0f204790a6d6bf51,cTJjTKz2huGZ-ElScC2pSw,Windsor,1718.0,4.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,Tw3miGKZHtmxmaQZIYFRrA,Federal Pizza,1487.0,4.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,FogTa-wmjhVnJCoTiaxvZA,Postino Central,1529.0,4.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,tlIGkwGxik_tZ6MtJplMxQ,Don Woods' Say When,93.0,4.0,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,AhPmh0NaRDbEYyhd9egzLA,Joyride Taco House,1657.0,4.0,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,QvaVeImmagGZ08DpDPPAAQ,Philadelphia Sandwich Company,157.0,4.0,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,hhhHgSaSl6GLtuDoDrMUZQ,Rott n’ Grapes Uptown,232.0,4.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,333W59XcrXZsJlnBAAx5mQ,La Piñata,432.0,4.0,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,R67i1c41zZZ3QMYDPmNClw,First Draft Book Bar,107.0,4.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,JDjOobEd_Tm6Z06YRmWkbg,Charlie's - Phoenix,274.0,3.0,1.0
4dbd1efcfc3dca0c0f204790a6d6bf51,PQicuLOZ3uNJKn4PtayjlQ,Shake Shack Uptown Plaza - Camelback & Central,566.0,3.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,jy8O3n77-Jocv-T0TkDnWw,"Dapper & Stout Coffee, Cocktails and Eatery",37.0,4.0,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,HkbLsY_kInj6OlTa0DLeDA,The Joy Lush Club,13.0,4.5,
4dbd1efcfc3dca0c0f204790a6d6bf51,5xCeuEI7Einoi5xYsNuDCQ,Applebee's Grill + Bar,282.0,2.5,2.0
4dbd1efcfc3dca0c0f204790a6d6bf51,7n432A4uq_hw_Ifepg2DKw,Solos Cafe,3.0,4.0,
4dbd1efcfc3dca0c0f204790a6d6bf51,vhz4NvGwCFtZNla90cbCpw,Pat-O's Bunkhouse Saloon,35.0,3.5,1.0
4dbd1efcfc3dca0c0f204790a6d6bf51,bQEKFP7fP3X5YYr5rCu9vg,Charlie's,6.0,1.5,1.0
4dbd1efcfc3dca0c0f204790a6d6bf51,TJI2YZ9oTcmh6CZE8uAzzA,El Chullo Peruvian Restaurant,1.0,5.0,
4dbd1efcfc3dca0c0f204790a6d6bf51,8mWo62JkvWy4ZExGWV6J9w,Snap Lounge,10.0,2.5,1.0
e1ec743fb3c7d5e32445a9e8c477fbd5,qgAZPDQStZP_Y5XTiQ6UqA,Postino Annex,1234.0,4.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,HkbNItNrnXlNo59M0YyoMg,Loco Patron Tempe,377.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,vK1_qKEG7zHvjiTOsN0CRg,"Snooze, an A.M. Eatery",1809.0,4.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty,165.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,4V5qDGHJ-JOJL5Wowcbjzg,Snakes & Lattes Tempe,581.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,jJDKPJLzkoPeytWIzstJrA,Pedal Haus Brewery,869.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,8j6lZlHLlVxiwIXYR-14yA,Alter Ego-Tempe,149.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,8XFDd4uX-g5B4JJzIahPHg,The Yard at Farmer Arts District,164.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,B5hQ-PDoryhJlsiUoMOVvA,Dog Haus,127.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,3L8D5tGJ4FzQQo6ZMvbVYg,The Lodge Sasquatch Kitchen,280.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,E_eIph8IT10Uo06ZdWwoUw,The Handlebar Tempe,368.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,APM7r0DaFgwHk8fzvjBphA,Illegal Pete's - Tempe,173.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,yo1G0hD855DYmU-YVlIKcw,Arizona Distilling Company,114.0,4.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,F4zvnOsgjEV9aVbKqBYRng,414 Pub & Pizza,279.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,1YBVVwHlyQGvt-k-4HvYfA,Alibi Rooftop Lounge at the Canopy Hotel,44.0,4.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,rPQCrBIzvOOFozJO7UuDQw,Terra Tempe Kitchen & Spirits,37.0,4.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,iFGC7CIcVKWdIKjIO7w6Tw,Shady Park,350.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,YMZy_nGxtJtuQvflM6Ltww,Taste of Tops,151.0,4.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,95MO0h7grooyjn0lsJaNnw,AC Lounge,3.0,5.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,gwTUmXjj7RgoL5qWYLj2Yw,Varsity Tavern,174.0,3.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,ezc3rnDuDLvlj_kcoQO-_Q,Sunbar Tempe,110.0,3.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,HjXI6lKGPVNQ8dYJPtaOCg,Mellow Mushroom - Tempe,737.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,O3S8JF8XI_rDV1KWCfA6mw,Detroit Coney Grill,60.0,4.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,hmYnzs8-aHbltaOOGDgmbA,Zipps Sports Grill,466.0,2.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,fyVS6SPntoM74HhOqzbRwA,Macayo's Mexican Food,86.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,L2iT7pipc455Tgpbo35_mw,CASA Tempe,419.0,2.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,_MzJncLDDFC7-0QLt1KQcg,Chili's,188.0,2.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,-cBQKodqi77Q0vk-9iDvQA,Fat Tuesday - Tempe,343.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,dGydgXdiJUnnAVqOgLFCUg,Anoche Cantina,33.0,3.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,JubZ9H8cWWtSgzcZefnbqg,Skysill Rooftop Lounge,47.0,3.0,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,ncIFLVPKpozvUyZBAheyzw,Harry's Lounge Tempe Mission Palm's Hotel,20.0,3.5,2.0
e1ec743fb3c7d5e32445a9e8c477fbd5,0aSvr56wz4gRAA5TtV7_Tw,Zuma Grill,107.0,2.5,1.0
e1ec743fb3c7d5e32445a9e8c477fbd5,AmfsYgnto_rLESKKv2-qug,Glow Shots & Cocktails,35.0,3.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,9CC07-5sjPbVUNVT7wuOAg,Rodeo Ranch Bar,20.0,2.5,
e1ec743fb3c7d5e32445a9e8c477fbd5,RD4DT9opiW_00Dq7FYaNng,University Sports Grill,5.0,5.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,eaWEmmwDfKyOQZm5-iHBNg,Charlie Trumbull's,29.0,3.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,Ey3EFGb5Wf4ky6qtsl6Y2A,Six40rty,8.0,2.5,
e1ec743fb3c7d5e32445a9e8c477fbd5,ljf1QLhWRIMsBGpcLmYHQA,Lucero Rooftop Restaurant + Bar,1.0,5.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,jpzjhcFXJKuw8pu6UmH5PQ,Frolic,6.0,2.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,MwfgGHBR3AyqIjqeK3HIVQ,Rattlesnake Bar and Grill,1.0,4.0,
e1ec743fb3c7d5e32445a9e8c477fbd5,OVDGdT5gIgEy5n1d1So3vQ,Harry's Place,6.0,2.5,2.0
488f03151b058ce77d567cbf89c0d298,5V8O-vas5A4XGWqxsJ7GBg,The Farish House,286.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,QEBJq71ph_qtmQyCPNrwPw,Palma,324.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,EF__Y-JDG67nSULjrYxkbw,Châm Pang Lanes,106.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,LwXbbVLJYEe7l05mH7R-vQ,Sin Muerte,80.0,4.5,
488f03151b058ce77d567cbf89c0d298,jU23PPBdHbZBjWNsMvte2Q,Rough Rider,317.0,4.0,3.0
488f03151b058ce77d567cbf89c0d298,6SwdqYrQSASONmrgG4mBjA,Chambers on First,148.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,blGAmaKQwJjTrilgbYNtnw,First & Last,164.0,4.5,
488f03151b058ce77d567cbf89c0d298,xudgMGJvmXIljlxZmeYODg,Cobra Arcade Bar,754.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,CzpSsl32-XkNVMDrfOB7xg,Sake Haus,126.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,EgfIDHYj8R6UFAmX6fVk4Q,Ghost Donkey,94.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,GgaSGSQpAayF9J5bBRmtnA,Miel De Agave,249.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,qH2SNi1Px9soIB1O9uChVg,Topaz Bar & Lounge,174.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,aEtbXqbkf2BnwEVWQ2yjUw,Taco Chelo,712.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,snnblypVofvG3OKMUKWO6A,IL Bosco Pizza,160.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,8VZaWX0cLcm_vzJNvgq-KQ,Anhelo Restaurant,194.0,4.5,3.0
488f03151b058ce77d567cbf89c0d298,-BxWyEIQ6wypT-37MzZizQ,Carly's Bistro,458.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,aKFA85Miwb96A0IAS3mRgQ,FEZ,641.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,TFJoE8R4g7M06Di-xSPAkQ,Wren & Wolf,417.0,4.0,3.0
488f03151b058ce77d567cbf89c0d298,iXV2kGGyXJlKM8JKek-HNg,Centrico,478.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,6GhcAp5drkb1AxR63kBc-A,Blanco Cocina + Cantina,385.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,ANstyh9R86bsdirHkCl2xg,"Snooze, an A.M. Eatery",396.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,BV5S9f5uqOzFau54yjZTGw,Tap That Downtown,103.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,2GdECyoT9fQa2UlKKC76Gg,Sazerac PHX,211.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,or9MWJqZ45gOBtJJ_1Lsqw,Khla,74.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,yISCbKyMLWVdAnDbG5M40A,Teddy's Preserve,37.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,0LmDg_Y6Ht3zFqtvmLhp6g,Cornish Pasty,715.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,Ns20WGWn6s6niKAGIQB4UQ,Crescent Ballroom,658.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,mECAheNUfm4vcYYJPA7uUw,Little O’s 7th Ave,124.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,ueLTHUnlXhTpOB7I6Bnlfg,Kahvi Coffee and Cafe,102.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,KvlI2QK-HZYv1dqd31eE7Q,Dust Cutter,177.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,dQ9lwOM2XIeYLEARo37D1g,The Desmond Spirits and Oven,74.0,4.5,
488f03151b058ce77d567cbf89c0d298,5RqU2YARBU69d9zK6h-fXg,The Grand,407.0,3.5,2.0
488f03151b058ce77d567cbf89c0d298,wzYMKH7sF-erwRxnsjb-qQ,Barcoa Agaveria,63.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,PjDzo9dpk_C1t2EnzfnIIw,Luckys Indoor Outdoor,102.0,3.0,2.0
488f03151b058ce77d567cbf89c0d298,4DgJEw5oSihLcGNNz4atQA,"So Far, So Good",17.0,4.5,
488f03151b058ce77d567cbf89c0d298,l3CB_q1MsiNG7S9h8NSe6Q,Pigtails Downtown,177.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,8heRVTO6m0X6r2J809yLgA,Killer Whale Sex Club,267.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,z8Cy6_pfwR-f3hSoFTPGdQ,Dog Haus,187.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,nOMieIqxz297vPWk4tyoNA,The Rose Garden AZ,80.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,zopmNIqqb_NSPqgVT8ygtg,Sanctum,32.0,4.5,
488f03151b058ce77d567cbf89c0d298,JtvdUCawl-oIKXU9G06Log,Jobot Coffee & Bar,231.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,ALn_0f-Usn3n0a9WBcjhhg,Hanny's,1107.0,3.5,2.0
488f03151b058ce77d567cbf89c0d298,hCKkZb9QOttzEqJWkpHOmQ,Coabana,102.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,FjaGfXVysSbOBnv0T41v3Q,Pemberton PHX,121.0,4.5,2.0
488f03151b058ce77d567cbf89c0d298,naRrfGidq_AfBiBO9xTHsg,Disco Dragon,51.0,4.0,
488f03151b058ce77d567cbf89c0d298,ASdpD0gdrOZ7dPh2RS-fJg,The Lost Leaf,341.0,4.0,1.0
488f03151b058ce77d567cbf89c0d298,cYCXD-pCivbaEXwGwZICSQ,Quartz,31.0,4.5,
488f03151b058ce77d567cbf89c0d298,7iKwFH6y-Am0J0uyWWEuJg,The Theodore,68.0,4.0,2.0
488f03151b058ce77d567cbf89c0d298,cQNGkOyCvnIqs78vO8SGJQ,Compass Arizona Grill,983.0,3.5,3.0
488f03151b058ce77d567cbf89c0d298,vG4qd_XNA2pVBlYwdfA9RA,Motomoto Sushi & Izakaya,93.0,4.0,2.0
7086e38658eea922919267eab0827059,,,,,
964777a6d0d3f562402c2e034894f5b2,qgAZPDQStZP_Y5XTiQ6UqA,Postino Annex,1234.0,4.5,2.0
964777a6d0d3f562402c2e034894f5b2,xTAW1Eewne6_bkvKcQM2Mg,Society by Evo,184.0,4.5,2.0
964777a6d0d3f562402c2e034894f5b2,vK1_qKEG7zHvjiTOsN0CRg,"Snooze, an A.M. Eatery",1809.0,4.5,2.0
964777a6d0d3f562402c2e034894f5b2,8j6lZlHLlVxiwIXYR-14yA,Alter Ego-Tempe,149.0,4.0,2.0
964777a6d0d3f562402c2e034894f5b2,AfN3Z1U6QPEgAb5F2CQm8w,Casey Moore's Oyster House,1043.0,4.0,2.0
964777a6d0d3f562402c2e034894f5b2,NSEEnYde9aC_HYva0Yinmw,Board & Brew - Tempe,225.0,4.5,2.0
964777a6d0d3f562402c2e034894f5b2,rof8X8-2R6Z2sLuDrr1OXg,Cornish Pasty,165.0,4.0,2.0
964777a6d0d3f562402c2e034894f5b2,jJDKPJLzkoPeytWIzstJrA,Pedal Haus Brewery,869.0,4.0,2.0
964777a6d0d3f562402c2e034894f5b2,4V5qDGHJ-JOJL5Wowcbjzg,Snakes & Lattes Tempe,581.0,4.0,2.0
964777a6d0d3f562402c2e034894f5b2,1YBVVwHlyQGvt-k-4HvYfA,Alibi Rooftop Lounge at the Canopy Hotel,44.0,4.0,
964777a6d0d3f562402c2e034894f5b2,U8rHQ_Sg8A2m291Y7WEfIg,Devil's Advocate,344.0,3.5,1.0
964777a6d0d3f562402c2e034894f5b2,E_eIph8IT10Uo06ZdWwoUw,The Handlebar Tempe,368.0,3.5,2.0
964777a6d0d3f562402c2e034894f5b2,rPQCrBIzvOOFozJO7UuDQw,Terra Tempe Kitchen & Spirits,37.0,4.0,
964777a6d0d3f562402c2e034894f5b2,iFGC7CIcVKWdIKjIO7w6Tw,Shady Park,350.0,3.5,2.0
964777a6d0d3f562402c2e034894f5b2,APM7r0DaFgwHk8fzvjBphA,Illegal Pete's - Tempe,173.0,4.0,2.0
964777a6d0d3f562402c2e034894f5b2,HjXI6lKGPVNQ8dYJPtaOCg,Mellow Mushroom - Tempe,737.0,3.5,2.0
964777a6d0d3f562402c2e034894f5b2,F4zvnOsgjEV9aVbKqBYRng,414 Pub & Pizza,279.0,3.5,2.0
964777a6d0d3f562402c2e034894f5b2,O3S8JF8XI_rDV1KWCfA6mw,Detroit Coney Grill,60.0,4.0,2.0
964777a6d0d3f562402c2e034894f5b2,ezc3rnDuDLvlj_kcoQO-_Q,Sunbar Tempe,110.0,3.0,2.0
964777a6d0d3f562402c2e034894f5b2,hmYnzs8-aHbltaOOGDgmbA,Zipps Sports Grill,466.0,2.5,2.0
964777a6d0d3f562402c2e034894f5b2,gwTUmXjj7RgoL5qWYLj2Yw,Varsity Tavern,174.0,3.0,2.0
964777a6d0d3f562402c2e034894f5b2,L2iT7pipc455Tgpbo35_mw,CASA Tempe,419.0,2.5,2.0
964777a6d0d3f562402c2e034894f5b2,v8QuF4YX9Bb-qEtKLVPrmA,Buffalo Wild Wings,452.0,2.0,2.0
964777a6d0d3f562402c2e034894f5b2,-cBQKodqi77Q0vk-9iDvQA,Fat Tuesday - Tempe,343.0,3.5,2.0
964777a6d0d3f562402c2e034894f5b2,6GLHuu3aH1Jq2kLvMc_1jQ,Bar Moxy,3.0,4.5,
964777a6d0d3f562402c2e034894f5b2,JubZ9H8cWWtSgzcZefnbqg,Skysill Rooftop Lounge,47.0,3.0,2.0
964777a6d0d3f562402c2e034894f5b2,dGydgXdiJUnnAVqOgLFCUg,Anoche Cantina,33.0,3.0,
964777a6d0d3f562402c2e034894f5b2,Cy46zHlSVkCGZRpaHwlkVA,Alibaba Hookah Lounge,35.0,4.0,1.0
964777a6d0d3f562402c2e034894f5b2,0aSvr56wz4gRAA5TtV7_Tw,Zuma Grill,107.0,2.5,1.0
964777a6d0d3f562402c2e034894f5b2,ncIFLVPKpozvUyZBAheyzw,Harry's Lounge Tempe Mission Palm's Hotel,20.0,3.5,2.0
964777a6d0d3f562402c2e034894f5b2,RD4DT9opiW_00Dq7FYaNng,University Sports Grill,5.0,5.0,
964777a6d0d3f562402c2e034894f5b2,9CC07-5sjPbVUNVT7wuOAg,Rodeo Ranch Bar,20.0,2.5,
964777a6d0d3f562402c2e034894f5b2,eaWEmmwDfKyOQZm5-iHBNg,Charlie Trumbull's,29.0,3.0,
964777a6d0d3f562402c2e034894f5b2,MwfgGHBR3AyqIjqeK3HIVQ,Rattlesnake Bar and Grill,1.0,4.0,
964777a6d0d3f562402c2e034894f5b2,Ey3EFGb5Wf4ky6qtsl6Y2A,Six40rty,8.0,2.5,
964777a6d0d3f562402c2e034894f5b2,AmfsYgnto_rLESKKv2-qug,Glow Shots & Cocktails,35.0,3.0,
964777a6d0d3f562402c2e034894f5b2,ljf1QLhWRIMsBGpcLmYHQA,Lucero Rooftop Restaurant + Bar,1.0,5.0,
964777a6d0d3f562402c2e034894f5b2,jpzjhcFXJKuw8pu6UmH5PQ,Frolic,6.0,2.0,
